11/2017;   -0.00
12/2017;   -0.00
01/2018;   -0.00
02/2018;   -0.00
03/2018;   -0.00
04/2018;   -0.00
05/2018;   -0.66
06/2018;   -0.81
07/2018;   -0.49
08/2018;   -0.19
09/2018;   -0.00
10/2018;   -0.00
11/2018;   -0.00
12/2018;   -0.00
01/2019;   -0.00
02/2019;   -0.00
03/2019;   -0.00
04/2019;   -0.00
05/2019;   -0.73
06/2019;   -0.85
07/2019;   -0.40
08/2019;   -0.17
09/2019;   -0.00
10/2019;   -0.00
11/2019;   -0.00
12/2019;   -0.00
01/2020;    0.00
02/2020;    0.00
03/2020;   -0.00
04/2020;   -0.00
05/2020;   -0.65
06/2020;   -0.87
07/2020;   -0.43
08/2020;   -0.20
09/2020;   -0.00
10/2020;   -0.00
11/2020;   -0.00
12/2020;    0.00
01/2021;    0.00
02/2021;    0.00
03/2021;    0.00
04/2021;   -0.00
05/2021;   -0.69
06/2021;   -0.82
07/2021;   -0.46
08/2021;   -0.18
09/2021;   -0.00
10/2021;   -0.00
11/2021;   -0.00
12/2021;    0.00
01/2022;    0.00
02/2022;    0.00
03/2022;    0.00
04/2022;   -0.00
05/2022;   -0.59
06/2022;   -0.89
07/2022;   -0.51
08/2022;   -0.16
09/2022;   -0.00
10/2022;   -0.00
11/2022;   -0.00
12/2022;    0.00
01/2023;   -0.00
02/2023;    0.00
03/2023;   -0.00
04/2023;   -0.00
