11/2017; 9534.81
12/2017; 9529.41
01/2018; 8769.35
02/2018; 7747.91
03/2018; 8108.17
04/2018; 9028.82
05/2018; 9767.86
06/2018; 9272.68
07/2018; 9241.33
08/2018; 9541.34
09/2018; 9868.66
10/2018;10125.80
11/2018;10239.57
12/2018; 9533.38
01/2019; 8900.82
02/2019; 8627.52
03/2019; 8419.73
04/2019; 9521.53
05/2019; 9466.80
06/2019; 9227.60
07/2019; 9225.95
08/2019; 9595.02
09/2019; 9928.96
10/2019;10136.66
11/2019; 9938.89
12/2019; 9706.64
01/2020; 9442.87
02/2020; 7793.87
03/2020; 8057.60
04/2020; 9515.94
05/2020; 9904.94
06/2020; 9530.47
07/2020; 9257.95
08/2020; 9653.30
09/2020; 9998.31
10/2020; 9986.74
11/2020;10265.19
12/2020; 9843.33
01/2021; 9443.40
02/2021; 7712.99
03/2021; 7880.08
04/2021; 9331.77
05/2021; 9405.15
06/2021; 9632.74
07/2021; 9314.16
08/2021; 9632.24
09/2021; 9873.44
10/2021; 9825.86
11/2021;10275.51
12/2021; 9632.81
01/2022; 9573.96
02/2022; 7745.24
03/2022; 7851.85
04/2022; 9195.98
05/2022; 9962.58
06/2022; 9583.33
07/2022; 9283.48
08/2022; 9590.83
09/2022; 9824.55
10/2022; 9743.67
11/2022;10137.85
12/2022; 9736.14
01/2023; 9826.41
02/2023; 7758.03
03/2023; 7740.74
04/2023; 9022.59
