11/2017; 5257.91
12/2017; 6393.66
01/2018; 3600.94
02/2018;    0.00
03/2018;    0.00
04/2018;  224.01
05/2018; 3279.04
06/2018; 3133.08
07/2018; 3193.08
08/2018; 3118.65
09/2018; 3047.44
10/2018; 3627.53
11/2018; 5259.89
12/2018; 6393.66
01/2019; 3720.83
02/2019;    0.00
03/2019;    0.00
04/2019;  212.71
05/2019; 3105.18
06/2019; 3111.58
07/2019; 3170.43
08/2019; 3134.57
09/2019; 2986.59
10/2019; 3637.23
11/2019; 5237.67
12/2019; 6393.66
01/2020; 5856.37
02/2020;  234.67
03/2020;    0.00
04/2020;  236.95
05/2020; 3240.53
06/2020; 3294.52
07/2020; 3282.60
08/2020; 3264.42
09/2020; 3031.58
10/2020; 3538.73
11/2020; 5337.52
12/2020; 6393.66
01/2021; 5603.54
02/2021;   66.29
03/2021;    0.00
04/2021;  275.34
05/2021; 2867.71
06/2021; 3380.35
07/2021; 3278.92
08/2021; 3275.56
09/2021; 3007.87
10/2021; 3293.72
11/2021; 5553.83
12/2021; 6393.66
01/2022; 5783.30
02/2022;    0.00
03/2022;    0.00
04/2022;  213.70
05/2022; 3448.24
06/2022; 3327.66
07/2022; 3277.15
08/2022; 3269.23
09/2022; 2986.06
10/2022; 3375.65
11/2022; 5136.68
12/2022; 6393.66
01/2023; 6044.07
02/2023; 1115.01
03/2023; 1115.01
04/2023; 1725.80
