11/2017;   -0.03
12/2017;    0.00
01/2018;   -0.00
02/2018;    0.00
03/2018;    0.00
04/2018;   -0.01
05/2018;   -0.54
06/2018;   -1.76
07/2018;   -1.81
08/2018;   -1.27
09/2018;   -0.56
10/2018;   -0.14
11/2018;   -0.03
12/2018;    0.00
01/2019;    0.00
02/2019;    0.00
03/2019;    0.00
04/2019;   -0.03
05/2019;   -0.61
06/2019;   -1.91
07/2019;   -1.80
08/2019;   -1.32
09/2019;   -0.61
10/2019;   -0.13
11/2019;   -0.05
12/2019;   -0.00
01/2020;    0.00
02/2020;    0.00
03/2020;    0.00
04/2020;   -0.02
05/2020;   -0.71
06/2020;   -1.91
07/2020;   -1.86
08/2020;   -1.36
09/2020;   -0.56
10/2020;   -0.13
11/2020;   -0.02
12/2020;    0.00
01/2021;    0.00
02/2021;    0.00
03/2021;    0.00
04/2021;   -0.02
05/2021;   -0.77
06/2021;   -1.93
07/2021;   -1.91
08/2021;   -1.31
09/2021;   -0.55
10/2021;   -0.13
11/2021;   -0.02
12/2021;    0.00
01/2022;    0.00
02/2022;    0.00
03/2022;    0.00
04/2022;   -0.03
05/2022;   -0.67
06/2022;   -1.92
07/2022;   -1.96
08/2022;   -1.31
09/2022;   -0.55
10/2022;   -0.14
11/2022;   -0.02
12/2022;    0.00
01/2023;    0.00
02/2023;    0.00
03/2023;    0.00
04/2023;   -0.03
